id,barcode,name,brand,source,ingredients,countries,allergens_confirmed,allergens_may_contain
5410056185784,5410056185784,Aïki Noodles Cup Curry,Aïki,OFF,"nouilles 88% (farine de blé, huile de palme sel, exhausteur de gout:. E621,poudres a lever:E500 et E451, antioxydant: E306, corsecteur d'acidité• acidite: acide citrique),condiment en poudre (moltodextrine, sel, paprika, exhausteurs de goût: E621, E627 et E631, poireau,proteine de ble texturee (gluten de ble, exfrait de malt d'orge), carotte épices (contient du celeri), curry 0,3%(contient de la moutarde et du blé), oignon grillé, persil, hulle de colza,sirop de glucose,antiagglomerant: E551, huile de palme, arôme, correcteur d'acidité.' acide citrique,proteines de lait).Peut contenir des traces de crustacés, poissons, mollusques, sesame et soja.","Belgium,France,Netherlands","en:celery, en:gluten, en:milk, en:mustard, en:crustaceans, en:fish, en:sesame-seeds, en:soybeans, en:wheat, en:barley",en:molluscs
8852018101185,8852018101185,Instant-Nudeln Chicken Sriracha Geschmack,YumYum,OFF,"Nudeln 82,5%: _Weizenmehl_, Palmöl (enthält Antioxidationsmittel: E319), Tapiokastärke, Würzmittel (Aroma, Geschmacksverstärker: E627, E631, Hefeextrakt), Salz, Säureregulatoren: E500, E452, E451, Verdickungsmittel: E466. Würzmittel 17,5%: Zucker, Salz, Aroma (enthält _Sojabohnen_), Geschmacksverstärker: E621, E627, E631, Gemüse (Knoblauch, Zwiebelblatt, Zwiebel), _Sojasaucenpulver_ (enthält _Sojabohnen_, Glukosesirup, Farbstoff: E150c), Maltodextrin, Trennmittel: E551, Säurungsmittel: E330, Gewürze (Chili, Capsicum-Extrakt), Farbstoff: E160c, Hefeextrakt, Palmöl (enthält Antioxidationsmittel: E320), Antioxidationsmittel: E306.","Frankreich,Deutschland,Norwegen","en:gluten, en:soybeans, en:barley","en:celery, en:crustaceans, en:fish, en:milk, en:sesame-seeds"
3229820796475,3229820796475,Nouilles de Riz Thai Saveur Coco Citronnelle,Tien Shan,OFF,"Nouilles (40g): farine de riz 88%, eau. Assaisonnement à la crème de coco et à la citronnelle (14g) : crème de coco sucrée (crème de coco 2,8%, sirop de glucose, caséinate de sodium (lait); antiagglomérant : dioxyde de silicium), sel, sucre, carottes, échalotes, citronnelle, coriandre, galanga, poivre, piment, ail, basilic, cébette, feuilles de combava, persil, amidon de maïs, épaississant: gomme xanthane; arômes, colorant: curcumine lémulsifiant: polysorbate 80). Contient des sulfites.",France,"en:milk, en:sulphites",en:nuts
8410100063911,8410100063911,Fusian pasta oriental sabor gamba,Maggi,OFF,"Fideos orientales 93,7% (harina de _trigo_, aceite de girasol, _gluten_ de _trigo_, sal, corrector de acidez (carbonato potásico), estabilizante (polifosfato sódico)), condimento 6,3% (sal, azúcar, almidón de maíz, extracto de levadura, aroma natural, aroma de gambas (_gluten_), hortalizas deshidratadas (ajo, cebolla, eneldo 0,02%, _apio_), especias (cúrcuma, pimienta negra 0,03%, jengibre, guindilla, canela) aceite de girasol),",Spain,"en:celery, en:gluten, en:wheat","en:eggs, en:milk, en:mustard, en:sesame-seeds, en:soybeans"
8809419300945,8809419300945,Authentic Korean Udon,MR. MIN,OFF,"Farine de blé (blé), amidon de tapioca modifié (E1442), gluten de blé (blé), sel, huile de mais, correcteur d'acidité (E270,E260, E325, E355), riboflavine (E101), eau / sauce liquide : sirop d'arnidon, sauce d'huitre (fruits de mer, crustacés), sauce worcester(soJa, blé), huile de soja(soJa), mélange d'assaisonnement 1(E1400, E635)(blé) melange d'assaisonnement 2(E501, E150c,,E635) (blé) sucre, sirop de mais, huile d'assaisonnement, extrait de bonite (poisson), sauce soja fermentée (soja), sel, eau / Légumes déshydratés : chou déshydraté, (bok-choy) déshydraté, carotte déshydratée, •","France,en:france","en:fish, en:gluten, en:soybeans, en:wheat, en:crustaceans",
8852018101123,8852018101123,Asia cuisine,"Yum Yum, Yumyum",OFF,"Nouilles: farine de blé, huile de palme (contient antioxygène: E319), amidon de tapioca, bouillon en poudre (arôme, exhausteurs de goût : E627, E631 , extrait de levure), sel, correcteurs d'acidité: E500, E452, E451 , épaississant E466. Assaisonnement : sucre, huile de palme (contient antioxygène: E320), sel, exhausteur de goût E621, E631, E627, produit à blanchir café (sirop de glucose, huile de palmiste endurcie, protéine de lait, correcteur d'acidité: E340, émulsifiant : E471, antiagglomérant : E551), légumes (ail, oignon, échalote, feuille d'oignon), herbes (feuille de basilic, coriandre, fenouil, citronnelle, combava), arôme, épices (piment, poivre, galanga), sauce de soja en poudre (fèves de soja, blé, sirop de glucose, maltodextrine, colorant : E150C, acidifiant : E330), colorant'. E171, épaississant E415, acidifiant : E296, crevettes. Ce produit est susceptible de contenir des traces de sésame, céleri et poisson",France,"en:crustaceans, en:gluten, en:milk, en:celery, en:fish, en:sesame-seeds, en:soybeans, en:wheat, en:barley",
8852018701057,8852018701057,Wok Noodles,Yumyum,OFF,"farine de blé, huile de palme (contient d'antioxygène : detapioca, sel, correcteurs r acidité: E500, E452,E451/ epaississants : E466. Ce produit peut contenir des traces de ( ustacés, poisson, soja, t lait, céleri/ et de sésame,",France,"en:soybeans, en:milk, en:wheat, en:fish, en:sesame-seeds, en:celery",
5997523324339,5997523324339,Nouilles sautées curry,Nissin,OFF,"Nouilles 82.7% (farine de _blé_, huile de palme, sel, agents de traitement de farine (E500, E451), stabilisant E501, épaississant E412, antioxydant E306), Sauce d'assaisonnement 16.5% (sucre, huile de colza, eau, protéines végétales hydrolisées, sel, poudre curry (3.5% dans la sauce d'assaisonnement), poudre de tomate, exhausteurs de goût (E621, E635), aromes (exhausteurs de goût: E627, E631; _blé_, _soja_), épices, vinaigre, colorant: caramel ordinaire, correcteur d'acidité: acide citrique, huile d'ail, thym), oignon vert.","France,Suisse","en:gluten, en:soybeans, en:wheat","en:celery, en:crustaceans, en:fish, en:milk, en:molluscs, en:mustard, en:sesame-seeds"
8712429130108,8712429130108,CUP NOODLES Huhn - Nissin - 63g / 350ml,Nissin,OFF,"Nudeln 89% (_Weizenmehl_, Palmöl, Salz, Geschmacksverstärker E621, Mehlbehandlungsmittel (E500, E451), Antioxidationsmittel E306, Säureregulator: Citronensäure), Hühnerfleischwürfel 1,7%, hydrolysiertes Pflanzenprotein, Karotten, Mais, Salz, Zucker, Geschmacksverstärker E621, Aromen (Geschmacksverstärker (E627, E631), _Weizen_, _Soja_), grüne Bohnen, Glukosesirup, Hefeextrakt, Knoblauchpulver, Gewürze (_Senf_, _Weizen_), Zwiebelpulver, Palmöl, Rapsöl, Trennmittel E551, _Milcheiweiß_","Frankreich,Deutschland,Schweiz","en:celery, en:crustaceans, en:fish, en:gluten, en:milk, en:molluscs, en:mustard, en:sesame-seeds, en:soybeans",
8714100778906,8714100778906,Knorr Cup A Soup Soupe Chinoise Aigre Douce 36g 3 Sachets,Knorr,OFF,"amidon de pomme de terre, sucre, sel, sirop de glucose, légumes (tomate² : 5,8%, petit pois² : 2,4%, carotte² : 1,6%, poivron rouge : 1,6%, poireau², germes de soja (haricot mungo) : 1,6%, chou², oignon²), extrait de levure, épices et aromates (paprika², ail², carvi), curry (curcuma, poivre de Cayenne, gingembre, cumin, poivre, coriandre, feuilles de laurier, livèche), dextrose, champignon noir, graisse de poule, jus d'ananas², arômes (dont ŒUF), jus de légumes concentrés (CÉLERI, carotte², poireau, oignon), vitamines C, E, B6, B1, acide folique et B12, jus de citron², antioxydant : extraits de romarin. Peut contenir : gluten, lait, moutarde. ²Ingrédients issus de l'agriculture durable : 18%.","République démocratique du Congo,France","en:celery, en:eggs, en:milk, en:mustard, en:soybeans, en:wheat",en:gluten
3263850450310,3263850450310,Noodles Orientales Saveurs Crevette,Leader Price,OFF,"Farine de blé tendre - huile de palme (contient E306) - eau - sel - exhausteurs de goût (E621 - E627 - E63 1) - sucre - extrait de crevettes - colorants (E 150a - PE 1 60c) - extrait de levure - poudre de crevettes - anti-aglomérant (E55 1) - arôme citronnelle. Traces de soja, oeufs, lait, céleri. Les informations en gras sont destinées aux personnes allergiques ou intolérantes.",France,"en:crustaceans, en:celery, en:eggs, en:milk, en:soybeans, en:wheat",
5414972104829,5414972104829,Hot & Spicy noodles,Aiki,OFF,"nouilles 90% (farine de blé huile de palme, sel, exhausteur de gout: E621, poudres à lever E500 et E451, antioxydant: E306, correcteur d'acidité: acide citrique), condiment en poudre (exhausteurs de goût: E621, E627et E631, amidon de pomme de terre, sucre, sel, épices, sauce soja en poudre (graines de soja, blé, sel maltodextrine), piment rouge, correcteur d'acidité: acide citrique, paprika, persil, huile de colza, colorants: E150c et E160c, antiagglomerent: E551, curry (contient de la moutarde et du blé)).","Belgique,France,Belgique","en:soybeans, en:wheat, en:mustard, en:barley","en:celery, en:crustaceans, en:fish, en:milk, en:molluscs, en:sesame-seeds"
5060045379962,5060045379962,Soupe Poulet Thaï,New Covent Garden Soup Co,OFF,"Eau, maïs doux (12 %), crème de noix de coco, poulet (5 %), oignon, bouillon de poulet déshydraté (extrait de levure, sel, farine de _blé_, poulet, oignons, carottes, sucre, levure, poivre noir, sauge, extrait de romarin), farine de _blé_ (farine de _blé_, carbonate de calcium, fer, thiamine, nicotinamide), basilic, menthe, gingembre, ail, piments jalapeno, jus de citron, jus de citron vert, sel, poivre noir.",France,"en:gluten, en:wheat, en:tree-nuts","en:nuts, fr:Os"
8480000087287,8480000087287,Fideos orientales sabor pollo,Hacendado,OFF,"noodles 81,3% (wheat flour, palm oil, salt, flavor enhancer (e621), flour treatment agents (e500, e451), antioxidant (e306), acidity corrector (citric acid)), liquid seasoning 16,9% (soy sauce (water, soya beans, salt, wheat), sugar, dextrose, rapeseed oil, flavor enhancers (e621, e635), onion powder, hydrolyzed vegetable protein, coloring (natural caramel, paprika extract), chicken fat, modified starch, chicken aroma (0,4%), flavourings), carrot, scallion,",Spain,"en:soybeans, en:wheat","en:celery, en:crustaceans, en:fish, en:milk, en:molluscs, en:mustard, en:sesame-seeds"
3263850450112,3263850450112,Nouilles orientales saveur boeuf - 85 g - Leader Price,Leader Price,OFF,"Nouilles 80g : farine de blé tendre - huile de palme (antioxydant :E306) - eau - sel. Sachet d'assaisonnement 5 g: sel - sucre - exhausteur de goût : E621, E627, E631 - farine de blé tendre - maltodextrine - extrait de soja - colorant : E150a - huile de palme - arôme artificiel boeuf 1,2% - extrait de levure - antiagglomérant : E551 - ciboulette déshydratée. Présence de : gluten, soja - Trace éventuelle de crustacés.",France,"en:gluten, en:crustaceans, en:soybeans, en:eggs, en:wheat, en:barley",
8712100368608,8712100368608,Thaï Nouille Champignons Noirs et Lait de Coco,Knorr,OFF,"Eau, légumes 7,5% (carotte, pousse de _soja_ (haricot mungo), châtaigne d'eau, champignon noir : 1%), nouille cuite : 6,7% (semoule de _blé_ dur, blanc d'_œuf_), lait de coco : 2%, amidon modifié, sel, arômes (dont _blé_), sucre, extrait de levure, épices et aromates (coriandre, ail, cardamome, gingembre, poivre de Cayenne), graisse de poule (antioxydant : extrait de romarin), curry (dont graines de _moutarde_), citron.",France,"en:eggs, en:gluten, en:mustard, en:soybeans, en:milk, en:wheat","en:celery, en:crustaceans, en:fish, en:lupin, en:molluscs, en:sesame-seeds"
3263850450211,3263850450211,Nouilles orientales saveur poulet,Leader Price,OFF,"Nouilles 80 g : farine de blé tendre - huile de palme (antioxydant: E306) - eau - sel. Sachet d'assaisonnement 5 g: sel - farine de blé tendre - sucre - exhausteurs de goût: E621, E627, E631 - maltodextrine - extrait de levure - huile de palme - arôme artificiel poulet 1,5% - curcuma - antiagglomérant : E551 - ciboulette déshydratée.",France,"en:gluten, en:wheat, en:barley","en:crustaceans, en:soybeans"
3263851127556,3263851127556,"Soupe Chinoise aux Nouilles, Champignons Noirs & Epices",Leader Price (Délices Du Monde),OFF,"rotage aeshydraté Ingrédients Pâte alimentaire 40% (semoule de blé dur) - fécule de pomme de terre - sel - sucre - carotte - oignon - champignon noir 3,6% - arôme (contient de l'œuf) - gingembre 2,3% - poireau - céleri-rave - extrait de levure - huile de colza - coriandre 1,7% - chou vert - curry 0,9% (coriandre - fenugrec - curcuma - piment - poivre - fenouil) - ail - persil 0,5% - arôme naturel de coriandre - cannelle 0,3% - curcuma 0,1% - cumin 0,03%. Traces de lait, moutarde, orge, poissons et soja.",France,"en:celery, en:eggs, en:gluten, en:fish, en:milk, en:mustard, en:soybeans, en:wheat, en:barley",
5414972103365,5414972103365,Aïki Noodles Cup BBQ,Royco,OFF,"E306, 621, E5 621, Eü7 E631, zmt pt±, Erstffar Eln f16k &temddel: E5Sl mrteregeloaF. natiwmocetaat 89% Hi 600 et E451, %5kJ 1314U 87kd 313B 1,41","Belgium,France,en:belgium",,
5410056186040,5410056186040,Aïki noodles chiken,Aïki,OFF,"Nouilles 90% (farine de blé, huile de poudres à lever: E500 et E451, antioxydant: E306), condiment en poudre, sirop de glucose, huile de palme, exhausteurs de goût: Ę621, E627 et E631, oignon (contient du céleri), sel, curry 0.5% (contient de la moutarde et du blé, arômes, protéines de lait, correcteur d'acidité: acide citrique, persil, antiagglomérant : E551, colorant : E150c).","België,Frankrijk","en:celery, en:gluten, en:milk, en:wheat, en:mustard",en:fish
8714100774762,8714100774762,Knorr Cup A Soup Soupe Thaï Poule Citronnelle 36g 3 Sachets,Knorr,OFF,"amidon de pomme de terre, bandes de crêpe (farine de BLÉ, ŒUF, amidon de pomme de terre, sel, LAIT écrémé, lactosérum (LAIT), arôme), pâtes : 10% (semoule de BLÉ dur, sel), sel, sucre, oignon¹ : 5 ,4%, extrait de levure, sirop de glucose, morceaux de viande de poule (viande de poule : 1,7%, huile de palme, sel, antioxydants : E 304 et E 307), graisse de poule (graisse de poule, antioxydant : extraits de romarin), champignon noir : 2,2%, préparation à base de jus de citron (sucre, jus de citron¹, sel), épices et aromate (citronnelle : 1,1%, ail¹, curcuma¹, piment de Cayenne), oignon de printemps¹, poivron rouge¹ : 1,3%, arômes, préparation à base de viande de poule (viande de poule : 0,57%, sel, antioxydant : extraits de romarin), CREVETTE. Peut contenir : céleri, mollusque, moutarde, poisson, soja. ¹Ingrédients issus de l'agriculture durable : 8,9%.",France,"en:crustaceans, en:eggs, en:gluten, en:milk, en:celery, en:fish, en:mustard, en:soybeans, en:wheat",en:molluscs
7613031923328,7613031923328,Fusian yakisoba fideos sabor curry,Maggi,OFF,"Fideos Fritos (76,7%): Harina de trigo, grasa de palma, sal, potenciador de sabor (glutamato monosódico), ajo en polvo, corrector de acidez (carbonato potásico, estabilizante (polifosfato sódico, cúrcuma. Condimento (12,5% Azúcar, sal, especias (curry (0,7%), jengibre, cúrcuma,guindilla, canela, semillas de eneldo, preparado alimenticio (jarabe de glucosa, grasa vegetal palma), estabilizantes (E331, E340), proteínas de leche, emulgente (E471, colorante (E160a), potenciadores del sabor glutamato monosódico, guanilato disódico, inosinato disódico, aromas (contiene gluten, apio) grasa vegetal (palma, salsa de soja en polvo, harina de guisantes, almidon modificado, hortalizas deshidratadas (col, ajo, proteinas de soja hidrolizadas, colorante (caramelo amónico), corrector de acidez (ácido cítrico). Vegetales deshidratados (8,2%: Col, zanahoria, cebollino.","France,Espagne","en:celery, en:gluten, en:milk, en:soybeans, en:wheat","en:eggs, en:mustard, en:sesame-seeds"
3379140113732,3379140113732,Nouilles instantanées au goût de champignon,"Kailo, Kailo Brand",OFF,"Nouilles : farine de blé tendre, huile végétale, sel, poudre à lever. Poudre du sachet d'assaisonnement : sel, arôme, exhausteur de goût E621, E627, E631, champignon, sauce de soja déshydratée, poivre, ail, gingembre, sucre, caramel, protéine végétale, ciboulette déshydratée.",France,"en:soybeans, en:wheat",
5410056185968,5410056185968,Chicken Noodles,Aïki,OFF,"nouilles frites 91% (eau, farine de blé, graisse de palme, sel, poudre à lever (E500, E451), antioxydant (E306), légumes (tomate, oignon, poivron), graisse de palme, sirop de glucose, arômes de poulet, persil, arômes (lait, blé, orge, céleri), exhausteurs de goût (E621, E627, E631), protéine de lait, piment de Cayenne, émulsifiant (E471), sel,",Belgique,"en:milk, en:wheat, en:celery, en:barley",en:soybeans
3560071174965,3560071174965,Soupe à la chinoise,Carrefour,OFF,"Ingrédients de la soupe déshydratée instantanée : Spécialités céréalières type nouilles chinoises 40% (semoule de _blé_, sel), amidon modifié de pomme de terre, arômes (contient _orge_), sirop de glucose, carotte 7%, sel, bolet (Boletus luteus) 3,3%, dextrose, oignon 2,4%, poireau 1,6%, poivron rouge 1,6%, arôme naturel, anis, exhausteur de goût : chlorure de potassium, ail, cerfeuil, curcuma. Peut contenir des traces de céleri, lait, œufs, soja, moutarde et lupin.",France,"en:gluten, en:celery, en:eggs, en:lupin, en:milk, en:mustard, en:soybeans, en:wheat, en:barley",
8410300359593,8410300359593,Yatekomo fideos orientales instantáneos 4 quesos vaso 80 g,Gallina Blanca,OFF,"Fideos orientales (84,4%): harina de trigo, grasa de palma, almidón modificado, sal, gasificantes (carbonato de sodio, carbonato de potasio), Aderezo (15,6%): queso en polvo (20%) (camembert, havarti, queso azul, maasdam, otros quesos), almidón (almidón de patata, jarabe de glucosa), potenciadores del sabor (E621, E635, E508), aromas (contienen leche), azúcar, sal, extracto de levadura, nata en polvo (grasa de palma, lactosa, proteínas de la leche), ajo en polvo, lactosa, aceite de girasol, cebolla en polvo, salsa de soja en polvo (soja, trigo, maltodextrina, sal), perejil, antiaglomerante (dióxido de silicio), corrector de acidez (ácido cítrico), pimienta negra, colorante (E100) y orégano,","Andorre,Espagne","en:gluten, en:milk, en:soybeans, en:barley","en:celery, en:crustaceans, en:eggs, en:fish, en:molluscs, en:mustard, en:sesame-seeds"
8805957019479,8805957019479,Ramen nouilles coréennes goût BBQ coréen,Samyang,OFF,"Nouilles (70.3%) : Farine de blé, amidon de tapioca modifié, huile de palme raffinée, gluten de blé, sel, émulsifiant (E322), régulateur d'acidité (E501, E500, E339, E330), extrait d'oignon, épaississant (E412), huile d'arôme de thé vert. Sachet de sauce (26.7%) : eau, extrait de levure, sucre, sauce de soja, exhausteur de goût (E621), huile de soja, sirop de maïs, colorant (150C), ail, oignon, vinaigre, extrait de bonite, amidon de pomme de terre modifié, poudre de piment noir, exhausteur de goût (E627), thon fumé, huile d'arôme de boeuf artificiel, édulcorant (E960), poudre de lactobacillus fermenté. Légumes (3%) : chou séché, chou bok choy séché, carotte séchée.",France,"en:soybeans, en:eggs, en:wheat",
